ID_x,Type,Price Area,Currency Type,Spot ID,ID_y,Parent ID,Is Complex,Spot Type ID,square_space,zip_code_id,longitude,updated_at_x,deleted_at_x,latitude,created_at_x,zip_codes_id,zip_codes_state_id,zip_codes_municipality,zip_codes_city,rate,max_rate,created_at_y,updated_at_y,deleted_at_y,user_id,type_of_space,space_category
23186,2,1,1,25903,25903,,0,13,160.0,105042,87.37335217,2024-03-07 14:56:00,,21.52238331,2024-03-07 14:56:00,105042,23,Lázaro Cárdenas,None,6000000.0,,2024-03-07 14:56:00,2024-04-10 10:00:00,,13018,individual_space,Retail/Commercial
23187,1,2,1,25904,25904,"14,901",0,11,43.0,0,,2024-03-07 15:40:00,,,2024-03-07 15:40:00,0,0,None,None,233.0,,2024-03-07 15:40:00,2024-03-07 15:40:00,,3388,sub_space,Office
23188,1,2,1,25905,25905,"14,917",0,11,100.0,0,,2024-03-07 15:41:00,,,2024-03-07 15:41:00,0,0,None,None,220.0,,2024-03-07 15:41:00,2024-03-07 15:41:00,,3388,sub_space,Office
23189,2,1,1,25906,25906,,0,13,170.0,28617,99.1687625,2024-03-07 16:35:00,,19.4186626,2024-03-07 16:35:00,28617,7,Cuauhtémoc,Ciudad de México,45000.0,,2024-03-07 16:35:00,2024-03-22 10:09:00,,9791,individual_space,Retail/Commercial
23190,1,2,1,25907,25907,"23,499",0,11,726.0,0,,2024-03-07 17:23:00,,,2024-03-07 17:23:00,0,0,None,None,420.0,,2024-03-07 17:23:00,2024-03-07 17:23:00,,10902,sub_space,Office
23191,1,2,1,25908,25908,"15,130",0,11,776.0,0,,2024-03-07 17:25:00,,,2024-03-07 17:25:00,0,0,None,None,400.0,,2024-03-07 17:25:00,2024-03-07 17:25:00,,10902,sub_space,Office
23192,1,2,2,25909,25909,"23,499",0,11,700.0,0,,2024-03-07 17:28:00,,,2024-03-07 17:28:00,0,0,None,None,26.0,,2024-03-07 17:28:00,2024-03-07 17:28:00,,10902,sub_space,Office
23193,1,2,1,25910,25910,"23,232",0,11,726.0,0,,2024-03-07 17:36:00,,,2024-03-07 17:36:00,0,0,None,None,420.0,,2024-03-07 17:36:00,2024-03-07 17:36:00,,10902,sub_space,Office
23194,1,2,1,25911,25911,"23,536",0,11,800.0,0,,2024-03-07 17:38:00,,,2024-03-07 17:38:00,0,0,None,None,400.0,,2024-03-07 17:38:00,2024-03-07 17:38:00,,10902,sub_space,Office
23195,1,2,1,25912,25912,,1,11,1632.0,28619,99.1701189,2024-03-07 19:22:00,,19.4004548,2024-03-07 19:22:00,28619,7,Cuauhtémoc,Ciudad de México,360.0,,2024-03-07 19:22:00,2024-04-10 13:26:00,2024-04-10 13:26:00,10902,multi_tenant,Office
23196,1,2,1,25913,25913,"25,912",0,11,481.0,0,,2024-03-07 19:27:00,,,2024-03-07 19:27:00,0,0,None,None,360.0,,2024-03-07 19:27:00,2024-03-21 17:06:00,2024-04-10 13:26:00,8463,sub_space,Office
23197,1,2,1,25914,25914,"25,912",0,11,303.0,0,,2024-03-21 17:07:00,,,2024-03-07 19:28:00,0,0,None,None,360.0,,2024-03-07 19:28:00,2024-03-21 17:07:00,2024-04-10 13:26:00,8463,sub_space,Office
23198,1,2,1,25915,25915,"20,719",0,11,865.0,0,,2024-03-21 17:30:00,,,2024-03-07 19:41:00,0,0,None,None,380.0,,2024-03-07 19:41:00,2024-04-22 17:43:00,,9326,sub_space,Office
23199,2,1,1,25916,25916,,1,13,1200.0,2289,117.00794812,2024-03-11 11:41:00,,32.51565694,2024-03-07 20:50:00,2289,2,Tijuana,Tijuana,1500000.0,2000000.0,2024-03-07 20:50:00,2024-03-11 11:41:00,,13059,multi_tenant,Retail/Commercial
23200,1,1,1,25917,25917,,0,9,3232.0,29121,99.1749821,2024-03-07 22:17:00,,19.4522594,2024-03-07 22:17:00,29121,7,Miguel Hidalgo,Ciudad de México,615000.0,,2024-03-07 22:17:00,2024-04-04 20:34:00,,11483,individual_space,Industrial
23201,1,1,1,25918,25918,,0,9,8144.0,68795,99.179769,2024-03-08 21:06:00,,19.6529328,2024-03-07 22:37:00,68795,15,Cuautitlán,Cuautitlán,1100000.0,,2024-03-07 22:37:00,2024-04-04 20:34:00,,11483,individual_space,Industrial
23202,1,2,2,25919,25919,,1,9,8322.0,28339,99.1708584,2024-03-08 09:58:00,,19.5015349,2024-03-08 09:58:00,28339,7,Azcapotzalco,Ciudad de México,12.0,,2024-03-08 09:58:00,2024-03-25 18:05:00,,7411,multi_tenant,Industrial
23203,2,1,1,25920,25920,,0,13,1100.0,29278,99.1736332,2024-03-08 10:02:00,,19.2887613,2024-03-08 10:02:00,29278,7,Tlalpan,Ciudad de México,250000.0,,2024-03-08 10:02:00,2024-04-01 12:40:00,,392,individual_space,Retail/Commercial
23204,1,2,2,25921,25921,"25,919",0,9,867.0,0,,2024-04-02 17:47:00,,,2024-03-08 10:02:00,0,0,None,None,12.0,,2024-03-08 10:02:00,2024-04-02 17:47:00,,7411,sub_space,Industrial
23205,1,1,1,25922,25922,,0,13,100.0,29287,99.160701,2024-03-08 10:12:00,,19.2915046,2024-03-08 10:12:00,29287,7,Tlalpan,Ciudad de México,35000.0,,2024-03-08 10:12:00,2024-04-11 10:00:00,,392,individual_space,Retail/Commercial
23206,1,1,1,25923,25923,,0,11,56.0,29479,99.0758874,2024-03-08 10:54:00,,19.4108576,2024-03-08 10:54:00,29479,7,Venustiano Carranza,Ciudad de México,20000.0,,2024-03-08 10:54:00,2024-04-11 10:00:00,,13058,individual_space,Office
23207,1,2,2,25924,25924,,1,11,5892.0,29114,99.1818153,2024-03-08 11:13:00,,19.4423339,2024-03-08 11:13:00,29114,7,Miguel Hidalgo,Ciudad de México,18.0,,2024-03-08 11:13:00,2024-03-08 11:13:00,,10902,multi_tenant,Office
23208,1,2,2,25925,25925,"25,924",0,11,787.0,0,,2024-03-08 11:16:00,,,2024-03-08 11:16:00,0,0,None,None,18.0,,2024-03-08 11:16:00,2024-03-08 11:16:00,,10902,sub_space,Office
23209,1,2,1,25926,25926,"25,924",0,11,912.0,0,,2024-03-08 11:20:00,,,2024-03-08 11:20:00,0,0,None,None,18.0,,2024-03-08 11:20:00,2024-03-08 11:20:00,,10902,sub_space,Office
23210,1,2,2,25927,25927,"25,924",0,11,915.0,0,,2024-03-08 11:21:00,,,2024-03-08 11:21:00,0,0,None,None,18.0,,2024-03-08 11:21:00,2024-03-08 11:21:00,,10902,sub_space,Office
23211,1,2,1,25928,25928,"25,924",0,11,915.0,0,,2024-03-08 11:22:00,,,2024-03-08 11:22:00,0,0,None,None,18.0,,2024-03-08 11:22:00,2024-03-08 11:22:00,,10902,sub_space,Office
23212,1,1,1,25929,25929,,0,9,8000.0,28366,99.2040625,2024-04-16 13:45:00,2024-04-16 13:45:00,19.4759375,2024-03-08 11:56:00,28366,7,Azcapotzalco,Ciudad de México,165.0,,2024-03-08 11:56:00,2024-04-16 13:50:00,,7411,individual_space,Industrial
24162,2,1,1,25929,25929,,0,9,8000.0,28366,99.2040625,2024-04-16 13:50:00,,19.4759375,2024-04-16 13:45:00,28366,7,Azcapotzalco,Ciudad de México,130000000.0,,2024-03-08 11:56:00,2024-04-16 13:50:00,,7411,individual_space,Industrial
24163,1,1,1,25929,25929,,0,9,8000.0,28366,99.2040625,2024-04-16 13:50:00,,19.4759375,2024-04-16 13:50:00,28366,7,Azcapotzalco,Ciudad de México,1320000.0,,2024-03-08 11:56:00,2024-04-16 13:50:00,,7411,individual_space,Industrial
23213,1,1,1,25930,25930,,0,13,73.0,58111,103.40487239,2024-03-25 16:01:00,,20.67306656,2024-03-08 12:19:00,58111,14,Zapopan,Zapopan,45000.0,,2024-03-08 12:19:00,2024-04-28 10:00:00,,13070,individual_space,Retail/Commercial
23214,1,1,1,25931,25931,,0,13,325.0,69488,99.0556227,2024-03-08 13:06:00,,19.5061126,2024-03-08 13:06:00,69488,15,Ecatepec de Morelos,Ecatepec de Morelos,50000.0,,2024-03-08 13:06:00,2024-04-11 10:00:00,,11891,individual_space,Retail/Commercial
23215,1,1,1,25932,25932,,0,15,1317.0,85379,100.311038,2024-03-08 13:06:00,,25.6852493,2024-03-08 13:06:00,85379,19,Monterrey,Monterrey,100000.0,,2024-03-08 13:06:00,2024-04-14 10:00:00,,12996,individual_space,Field
23216,1,2,1,25933,25933,,0,9,6180.0,67872,99.2028125,2024-03-12 12:29:00,,19.5463125,2024-03-08 13:08:00,67872,15,Tlalnepantla de Baz,Tlalnepantla de Baz,145.0,,2024-03-08 13:08:00,2024-04-28 10:00:00,,7411,individual_space,Industrial
23217,1,1,1,25934,25934,,0,11,660.0,23805,100.99327979,2024-03-08 13:11:00,,25.43748089,2024-03-08 13:11:00,23805,8,Saltillo,Saltillo,72600.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Office
23218,1,1,1,25935,25935,,0,11,660.0,23805,100.99289366,2024-03-08 13:11:00,,25.43719023,2024-03-08 13:11:00,23805,8,Saltillo,Saltillo,72600.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Office
23219,1,1,1,25936,25936,,0,13,298.0,23814,100.9871383,2024-03-08 13:11:00,,25.4294776,2024-03-08 13:11:00,23814,8,Saltillo,Saltillo,80000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Retail/Commercial
23220,1,1,1,25937,25937,,0,15,623.0,23874,100.9400024,2024-03-08 13:11:00,,25.4616603,2024-03-08 13:11:00,23874,8,Saltillo,Saltillo,65000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Field
23221,2,1,1,25938,25938,,0,15,11054.0,64716,99.7280972,2024-03-08 13:11:00,,19.3379732,2024-03-08 13:11:00,64716,15,Almoloya de Juárez,None,21500000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Field
23222,1,1,1,25939,25939,,0,13,100.0,23684,100.96371174,2024-03-08 13:11:00,,25.48199719,2024-03-08 13:11:00,23684,8,Saltillo,Saltillo,19000.0,,2024-03-08 13:11:00,2024-03-08 13:11:00,2024-03-11 10:03:00,12996,individual_space,Retail/Commercial
23223,2,1,1,25940,25940,,0,15,945.0,23469,101.02220535,2024-03-08 13:11:00,,25.37753155,2024-03-08 13:11:00,23469,8,Saltillo,Saltillo,4536000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Field
23224,2,1,1,25941,25941,,0,15,1067.0,23469,101.02181911,2024-03-08 13:11:00,,25.37753155,2024-03-08 13:11:00,23469,8,Saltillo,Saltillo,5122000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Field
23225,2,1,1,25942,25942,,0,9,1200.0,23287,100.997658,2024-03-08 13:11:00,,25.4202852,2024-03-08 13:11:00,23287,8,Saltillo,Saltillo,7500000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Industrial
23226,1,1,1,25943,25943,,0,9,680.0,23818,100.96710658,2024-03-08 13:11:00,,25.43276966,2024-03-08 13:11:00,23818,8,Saltillo,Saltillo,34000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Industrial
23227,1,1,1,25944,25944,,0,15,3950.0,23699,100.94605206,2024-03-08 13:11:00,,25.46286268,2024-03-08 13:11:00,23699,8,Saltillo,Saltillo,71000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Field
23228,2,1,1,25945,25945,,0,15,843.0,23287,101.0061759,2024-03-08 13:11:00,,25.421821,2024-03-08 13:11:00,23287,8,Saltillo,Saltillo,2950000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Field
23229,1,1,1,25946,25946,,0,11,400.0,23775,100.99307911,2024-03-08 13:11:00,,25.45934313,2024-03-08 13:11:00,23775,8,Saltillo,Saltillo,22000.0,,2024-03-08 13:11:00,2024-04-14 10:00:00,,12996,individual_space,Office
23230,2,1,1,25947,25947,,0,15,400000.0,24592,101.46314125,2024-03-08 13:12:00,,25.37555836,2024-03-08 13:12:00,24592,8,General Cepeda,None,32000000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23231,2,1,1,25948,25948,,0,15,4096.0,23805,100.97202459,2024-03-11 10:11:00,,25.43626388,2024-03-08 13:12:00,23805,8,Saltillo,Saltillo,19660000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23232,2,1,1,25949,25949,,0,15,38670.0,23643,101.01352918,2024-03-08 13:12:00,,25.42160972,2024-03-08 13:12:00,23643,8,Saltillo,Saltillo,66500000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23233,1,1,1,25950,25950,,0,15,701.0,24237,101.4136885,2024-03-08 13:12:00,,26.9316881,2024-03-08 13:12:00,24237,8,Monclova,Monclova,98320.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23234,1,1,1,25951,25951,,0,13,1500.0,81821,99.2295321,2024-03-08 13:12:00,,18.9365584,2024-03-08 13:12:00,81821,17,Cuernavaca,Cuernavaca,81625.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Retail/Commercial
23235,2,1,1,25952,25952,,0,15,2247.0,83361,99.165353,2024-03-08 13:12:00,,18.632872,2024-03-08 13:12:00,83361,17,Tlaquiltenango,Tlaquiltenango,7196017.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23236,1,1,1,25953,25953,,0,15,342.0,25796,103.3861491,2024-03-08 13:12:00,,25.614172,2024-03-08 13:12:00,25796,8,Torreón,Torreón,45028.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23237,1,1,1,25954,25954,,0,13,57.0,24237,101.4155951,2024-03-08 13:12:00,,26.9317077,2024-03-08 13:12:00,24237,8,Monclova,Monclova,23093.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Retail/Commercial
23238,2,1,1,25955,25955,,0,15,869.0,24337,101.4061695,2024-03-08 13:12:00,,26.8936143,2024-03-08 13:12:00,24337,8,Monclova,Monclova,3013000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23239,2,1,1,25956,25956,,0,15,9134.0,16318,106.3471149,2024-03-08 13:12:00,,31.5712125,2024-03-08 13:12:00,16318,6,Juárez,Juárez,13702500.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23240,2,1,1,25957,25957,,0,15,12989.0,141879,89.5438664,2024-03-08 13:12:00,,20.9634691,2024-03-08 13:12:00,141879,31,Kanasín,Kanasín,47734575.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23241,1,1,1,25958,25958,,0,13,400.0,24237,101.4155951,2024-03-08 13:12:00,,26.9317077,2024-03-08 13:12:00,24237,8,Monclova,Monclova,80000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Retail/Commercial
23242,2,1,1,25959,25959,,0,15,9134.0,16318,106.3471149,2024-03-08 13:12:00,,31.5712125,2024-03-08 13:12:00,16318,6,Juárez,Juárez,13701000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23243,2,1,1,25960,25960,,0,15,18091.0,70721,98.8968522,2024-03-08 13:12:00,,19.40951,2024-03-08 13:12:00,70721,15,Chicoloapan,Chicoloapan de Juárez,28350000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23244,2,1,1,25961,25961,,0,15,18473.0,141768,89.6963916,2024-03-08 13:12:00,,20.9962204,2024-03-08 13:12:00,141768,31,Mérida,None,32200000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23245,2,1,1,25962,25962,,0,15,18634.0,3889,110.3389494,2024-03-08 13:12:00,,24.1195955,2024-03-08 13:12:00,3889,3,La Paz,La Paz,37174830.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23246,2,1,1,25963,25963,,0,15,16599.0,118558,113.5260752,2024-03-08 13:12:00,,31.3338958,2024-03-08 13:12:00,118558,26,Puerto Peñasco,Puerto Peñasco,47058165.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23247,1,1,1,25964,25964,,0,15,4300.0,24539,100.96312702,2024-03-08 13:12:00,,25.50336556,2024-03-08 13:12:00,24539,8,Ramos Arizpe,Ramos Arizpe,43000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23248,1,1,1,25965,25965,,0,15,4900.0,24539,100.96329331,2024-03-08 13:12:00,,25.50288138,2024-03-08 13:12:00,24539,8,Ramos Arizpe,Ramos Arizpe,49000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23249,1,1,1,25966,25966,,0,15,5450.0,23719,100.96186638,2024-03-08 13:12:00,,25.50223259,2024-03-08 13:12:00,23719,8,Saltillo,Saltillo,54500.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23250,1,1,1,25967,25967,,0,15,4096.0,23818,100.97332478,2024-03-08 13:12:00,,25.43794595,2024-03-08 13:12:00,23818,8,Saltillo,Saltillo,102400.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23251,2,1,1,25968,25968,,0,15,2500.0,23992,100.8882893,2024-03-08 13:12:00,,25.4402016,2024-03-08 13:12:00,23992,8,Arteaga,Arteaga,6463500.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23252,1,1,1,25969,25969,,0,15,4300.0,23750,100.9793021,2024-03-11 10:24:00,,25.4675557,2024-03-08 13:12:00,23750,8,Saltillo,Saltillo,43000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23253,1,1,1,25970,25970,,0,15,14562.0,23750,100.9793021,2024-03-11 10:25:00,,25.4675557,2024-03-08 13:12:00,23750,8,Saltillo,Saltillo,150000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23254,1,1,1,25971,25971,,0,15,2100.0,23798,100.99624693,2024-03-11 10:25:00,,25.43396384,2024-03-08 13:12:00,23798,8,Saltillo,Saltillo,60000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23255,1,1,1,25972,25972,,0,15,500.0,40596,101.6886891,2024-03-08 13:12:00,,21.1608451,2024-03-08 13:12:00,40596,11,León,León de los Aldama,90000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23256,1,1,1,25973,25973,,0,13,1406.0,23327,100.9238288,2024-03-08 13:12:00,,25.4282744,2024-03-08 13:12:00,23327,8,Saltillo,Saltillo,294630.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Retail/Commercial
23257,1,1,1,25974,25974,,0,13,772.0,23327,100.9238288,2024-03-08 13:12:00,,25.4282744,2024-03-08 13:12:00,23327,8,Saltillo,Saltillo,216160.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Retail/Commercial
23258,1,1,1,25975,25975,,0,15,2840.0,23732,100.93877794,2024-03-08 13:12:00,,25.48222479,2024-03-08 13:12:00,23732,8,Saltillo,Saltillo,25000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23259,2,1,1,25976,25976,,0,15,1250.0,23590,101.025058,2024-03-08 13:12:00,,25.4446084,2024-03-08 13:12:00,23590,8,Saltillo,Saltillo,2687500.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23260,2,1,1,25977,25977,,0,15,1250.0,24001,100.8891065,2024-03-08 13:12:00,,25.4601006,2024-03-08 13:12:00,24001,8,Arteaga,None,2687500.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23261,2,1,1,25978,25978,,0,9,327.0,23287,100.995478,2024-03-08 13:12:00,,25.4234447,2024-03-08 13:12:00,23287,8,Saltillo,Saltillo,2500000.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Industrial
23262,1,1,1,25979,25979,,0,15,6100.0,23699,100.9466529,2024-03-08 13:12:00,,25.4632114,2024-03-08 13:12:00,23699,8,Saltillo,Saltillo,73200.0,,2024-03-08 13:12:00,2024-04-14 10:00:00,,12996,individual_space,Field
23263,1,2,1,25980,25980,,0,9,4771.0,29121,99.1773491,2024-03-08 13:33:00,,19.4506287,2024-03-08 13:33:00,29121,7,Miguel Hidalgo,Ciudad de México,180.0,,2024-03-08 13:33:00,2024-04-23 10:01:00,,7470,individual_space,Industrial
23264,1,1,1,25981,25981,,0,9,1800.0,68828,99.1517481,2024-03-08 13:45:00,,19.6535451,2024-03-08 13:45:00,68828,15,Tultitlán,Tultitlán de Mariano Escobedo,216000.0,,2024-03-08 13:45:00,2024-04-11 10:00:00,,11891,individual_space,Industrial
23265,1,1,1,25982,25982,,0,11,150.0,101383,98.2267238,2024-03-11 11:11:00,,19.0723874,2024-03-08 13:49:00,101383,21,Tehuacán,Tehuacán,20000.0,21000.0,2024-03-08 13:49:00,2024-04-14 10:00:00,,13073,individual_space,Office
23266,1,2,2,25983,25983,,1,9,10450.0,28393,99.15180776,2024-03-08 14:07:00,,19.46560212,2024-03-08 14:02:00,28393,7,Azcapotzalco,Ciudad de México,12.0,,2024-03-08 14:02:00,2024-03-20 12:40:00,,7470,multi_tenant,Industrial
23267,1,2,2,25984,25984,"25,983",0,9,1650.0,0,,2024-03-08 14:08:00,,,2024-03-08 14:04:00,0,0,None,None,12.0,,2024-03-08 14:04:00,2024-03-20 12:40:00,,7470,sub_space,Industrial
23268,1,2,2,25985,25985,"25,983",0,9,22933.0,0,,2024-04-12 11:01:00,,,2024-03-08 14:05:00,0,0,None,None,8.0,,2024-03-08 14:05:00,2024-04-12 11:01:00,,10458,sub_space,Industrial
23269,1,2,1,25986,25986,,0,9,30000.0,69537,99.0848458,2024-03-08 14:05:00,,19.5198622,2024-03-08 14:05:00,69537,15,Ecatepec de Morelos,Ecatepec de Morelos,100.0,,2024-03-08 14:05:00,2024-04-14 10:00:00,,11891,individual_space,Industrial
23270,2,1,1,25986,25986,,0,9,30000.0,69537,99.0848458,2024-03-08 14:05:00,,19.5198622,2024-03-08 14:05:00,69537,15,Ecatepec de Morelos,Ecatepec de Morelos,330000000.0,,2024-03-08 14:05:00,2024-04-14 10:00:00,,11891,individual_space,Industrial
23271,1,2,2,25987,25987,"25,983",0,9,3000.0,0,,2024-03-08 14:08:00,,,2024-03-08 14:06:00,0,0,None,None,12.0,,2024-03-08 14:06:00,2024-03-20 12:40:00,,7470,sub_space,Industrial
23272,1,2,2,25988,25988,"25,983",0,9,3000.0,0,,2024-03-08 14:08:00,,,2024-03-08 14:06:00,0,0,None,None,12.0,,2024-03-08 14:06:00,2024-03-20 12:40:00,,7470,sub_space,Industrial
23277,1,1,1,25993,25993,,0,13,110.0,45081,101.1912658,2024-03-09 23:25:00,,20.3942717,2024-03-09 23:25:00,45081,11,Valle de Santiago,Valle de Santiago,20000.0,,2024-03-09 23:25:00,2024-04-12 10:00:00,,13095,individual_space,Retail/Commercial
23278,1,1,1,25994,25994,,0,13,100.0,71378,98.9971405,2024-03-10 01:01:00,,19.3992215,2024-03-10 00:58:00,71378,15,Nezahualcóyotl,Ciudad Nezahualcóyotl,20000.0,,2024-03-10 00:58:00,2024-04-02 21:36:00,2024-04-02 21:38:00,11623,individual_space,Retail/Commercial
23280,1,2,1,25995,25995,,0,9,3000.0,67633,99.2215886,2024-03-12 11:06:00,,19.468691,2024-03-11 06:45:00,67633,15,Naucalpan de Juárez,Naucalpan de Juárez,160.0,,2024-03-11 06:45:00,2024-04-04 20:34:00,,11483,individual_space,Industrial
23281,1,2,2,25996,25996,"23,509",0,11,2646.0,0,,2024-03-11 08:07:00,,,2024-03-11 08:07:00,0,0,None,None,29.0,,2024-03-11 08:07:00,2024-03-11 08:07:00,,3388,sub_space,Office
23282,1,2,2,25997,25997,"23,572",0,11,700.0,0,,2024-03-20 18:59:00,,,2024-03-11 08:16:00,0,0,None,None,25.0,,2024-03-11 08:16:00,2024-03-20 18:59:00,,2360,sub_space,Office
23283,1,2,1,25998,25998,"23,245",0,11,310.0,0,,2024-03-11 08:40:00,,,2024-03-11 08:40:00,0,0,None,None,500.0,,2024-03-11 08:40:00,2024-03-11 08:40:00,,3388,sub_space,Office
23284,1,2,1,25999,25999,"23,250",0,11,669.0,0,,2024-03-11 08:41:00,,,2024-03-11 08:41:00,0,0,None,None,300.0,,2024-03-11 08:41:00,2024-03-11 08:41:00,,3388,sub_space,Office
23285,2,1,1,26000,26000,,0,13,66.0,141744,89.59406091,2024-03-11 12:38:00,,21.03564014,2024-03-11 12:38:00,141744,31,Mérida,None,4950000.0,,2024-03-11 12:38:00,2024-05-06 17:45:00,,11360,individual_space,Retail/Commercial
23290,2,2,1,26002,26002,,0,15,198000.0,52183,98.8643059,2024-03-11 15:03:00,,19.9763386,2024-03-11 15:03:00,52183,13,Zapotlán de Juárez,None,700.0,,2024-03-11 15:03:00,2024-04-04 19:15:00,,10846,individual_space,Field
23291,2,1,2,26003,26003,,0,15,1141.0,28616,99.1512568,2024-03-12 09:53:00,,19.4344049,2024-03-11 15:03:00,28616,7,Cuauhtémoc,Ciudad de México,19000000.0,,2024-03-11 15:03:00,2024-04-15 10:00:00,,12214,individual_space,Field
23292,2,2,1,26004,26004,,0,15,28300.0,52183,98.946636,2024-03-11 15:40:00,,19.817965,2024-03-11 15:36:00,52183,13,Zapotlán de Juárez,None,1200.0,,2024-03-11 15:36:00,2024-04-04 19:15:00,,10846,individual_space,Field
23293,1,2,1,26005,26005,,1,9,19917.0,68563,99.19081686,2024-03-11 15:45:00,,19.67980873,2024-03-11 15:45:00,68563,15,Cuautitlán Izcalli,Cuautitlán Izcalli,140.0,,2024-03-11 15:45:00,2024-03-25 18:05:00,,7411,multi_tenant,Industrial
23294,1,2,1,26006,26006,"26,005",0,9,2311.0,0,,2024-03-11 15:48:00,,,2024-03-11 15:48:00,0,0,None,None,140.0,,2024-03-11 15:48:00,2024-03-25 18:05:00,,7411,sub_space,Industrial
23295,1,2,1,26007,26007,"26,005",0,9,1824.0,0,,2024-03-11 15:49:00,,,2024-03-11 15:49:00,0,0,None,None,140.0,,2024-03-11 15:49:00,2024-03-25 18:05:00,,7411,sub_space,Industrial
23296,1,2,1,26008,26008,"26,005",0,9,1840.0,0,,2024-03-11 15:49:00,,,2024-03-11 15:49:00,0,0,None,None,140.0,,2024-03-11 15:49:00,2024-03-25 18:05:00,,7411,sub_space,Industrial
23298,1,2,1,26010,26010,"26,005",0,9,2011.0,0,,2024-04-01 10:50:00,,,2024-03-11 15:51:00,0,0,None,None,140.0,,2024-03-11 15:51:00,2024-04-01 10:50:00,,7411,sub_space,Industrial
